4000	1250	527	32	3	350	1153	34	3
2000	625	1355	30	3	50	169	25	4
4000	1250	79	24	2	350	140	22	1
2000	1250	410	31	2	400	98	13	1
1000	5000	817	35	1	50	903	25	4
500	10000	540	14	1	400	187	35	3
2000	20000	1883	35	1	350	134	17	4
500	5000	392	21	3	150	1007	28	2
16000	20000	544	18	1	400	69	13	4
500	2500	720	23	1	250	559	22	2
16000	5000	1145	32	3	200	52	2	1
2000	1250	104	19	3	400	415	20	2
500	625	310	14	1	400	16	5	2
500	1250	375	14	3	350	25	25	1
500	2500	382	27	3	100	44	29	3
1000	20000	218	9	1	400	855	22	1
8000	10000	520	23	2	150	30	28	2
8000	2500	350	18	2	350	940	31	2
4000	5000	573	35	4	300	832	35	1
2000	20000	1221	29	4	300	389	29	4
8000	10000	1049	35	1	200	785	26	3
1000	10000	666	27	2	200	537	16	2
1000	5000	116	22	1	200	802	24	4
16000	10000	410	33	1	400	488	27	4
16000	625	737	23	1	200	261	24	2
500	20000	1165	31	2	300	114	16	3
16000	625	524	23	1	250	738	29	4
500	2500	320	19	3	100	568	30	2
16000	10000	1202	23	4	250	19	4	3
1000	20000	72	33	4	300	1175	26	4
4000	5000	274	33	2	350	328	14	3
16000	10000	196	31	3	250	171	8	3
16000	2500	404	25	1	50	746	32	2
2000	10000	520	19	2	350	274	9	4
8000	10000	158	23	2	200	1689	34	2
1000	5000	906	35	2	300	164	32	3
4000	20000	396	18	3	300	262	32	3
500	2500	822	35	2	150	899	27	4
16000	1250	1152	30	1	250	315	18	3
1000	2500	173	20	1	350	152	30	3
8000	10000	208	30	4	350	934	22	3
2000	2500	448	29	2	300	975	27	1
8000	2500	345	34	3	50	255	32	1
8000	10000	802	29	2	400	694	21	4
16000	2500	580	23	3	250	812	30	2
4000	2500	29	29	2	200	105	4	3
500	625	562	18	3	100	273	20	1
16000	625	700	21	4	300	270	20	4
4000	20000	501	29	1	400	977	34	1
500	5000	403	14	4	250	1122	34	3
1000	1250	277	14	3	400	246	7	4
4000	10000	468	25	4	350	397	14	1
8000	10000	234	26	3	300	1400	33	2
2000	5000	126	28	2	150	14	5	2
4000	625	615	20	4	200	54	32	3
16000	1250	86	23	4	250	489	27	3
2000	2500	746	25	4	50	193	13	4
500	20000	1298	35	2	50	271	22	4
16000	5000	201	15	2	50	715	15	3
16000	625	250	13	3	300	411	22	3
16000	5000	1142	28	4	400	18	14	2
500	625	365	32	4	250	209	15	4
2000	5000	594	15	1	150	268	27	1
4000	1250	460	32	4	200	1450	33	1
500	10000	1028	35	3	400	155	34	1
16000	625	685	15	1	150	277	26	4
8000	2500	247	8	3	200	627	20	2
8000	10000	1503	35	1	50	220	22	1
4000	5000	131	8	4	250	284	29	1
2000	5000	1379	35	1	350	260	12	2
16000	5000	278	28	3	250	1771	33	3
500	625	22	7	2	50	999	22	2
8000	5000	74	26	3	100	235	25	1
1000	625	165	23	2	50	1065	24	1
16000	20000	110	10	1	50	164	24	3
500	20000	36	7	3	100	910	34	2
8000	1250	411	20	4	150	496	21	1
16000	20000	640	24	1	350	493	26	2
4000	625	242	29	3	200	507	21	2
16000	20000	540	23	3	300	692	22	4
8000	5000	200	19	4	200	31	5	3
1000	10000	464	31	1	350	858	34	2
4000	1250	442	12	4	250	407	25	3
4000	5000	436	17	4	250	348	28	2
16000	2500	1791	34	1	150	329	30	4
2000	20000	305	25	1	50	859	33	3
8000	625	370	21	4	250	741	20	1
500	625	333	24	2	150	650	17	4
16000	10000	94	11	3	100	137	4	1
1000	1250	58	31	2	400	1698	35	3
4000	1250	128	20	2	150	281	12	3
1000	20000	1335	32	2	350	175	17	2
2000	1250	1160	32	4	200	444	31	4
2000	2500	427	15	1	250	209	8	3
2000	2500	88	5	4	300	308	27	1
8000	5000	406	16	4	200	850	35	1
500	625	245	32	3	400	459	26	1
500	1250	560	16	3	150	560	29	2
4000	1250	214	10	2	100	133	34	4
16000	20000	110	26	1	150	1445	32	3
1000	1250	1165	34	2	350	230	13	1
8000	2500	681	21	3	100	735	25	1
1000	2500	712	32	1	100	550	26	2
16000	2500	197	26	1	150	158	8	3
4000	20000	165	30	1	250	848	35	4
500	20000	153	19	3	50	45	25	1
2000	20000	731	15	1	250	99	30	2
1000	20000	937	20	3	50	307	35	1
8000	20000	238	27	3	400	418	33	3
1000	625	31	13	2	350	276	33	1
16000	10000	213	31	1	50	1250	25	2
500	1250	402	24	2	250	217	29	4
16000	625	964	34	1	150	6	2	2
1000	1250	12	11	4	50	1200	30	1
500	20000	57	25	4	400	930	30	1
8000	2500	351	28	2	100	1420	32	1
8000	1250	236	31	1	150	637	23	2
500	10000	1648	30	2	300	259	34	1
16000	10000	1368	25	4	250	34	12	2
1000	1250	23	18	3	200	1589	31	4
2000	625	73	25	4	200	743	28	4
2000	2500	301	27	4	300	1318	29	3
1000	10000	184	19	4	200	35	31	3
1000	20000	621	31	1	50	295	22	3
8000	625	333	35	2	350	1116	29	4
2000	625	218	28	3	200	1551	29	3
4000	625	1111	31	3	300	802	29	2
1000	625	729	23	3	300	186	6	4
500	1250	602	33	4	100	856	30	4
8000	2500	923	24	4	350	189	27	2
500	5000	12	8	1	400	1104	25	2
16000	625	513	27	4	350	1081	33	3
8000	625	833	20	1	400	450	32	2
2000	1250	928	24	4	400	268	30	2
1000	5000	651	28	4	350	132	7	4
500	2500	690	31	4	400	202	20	1
1000	5000	160	8	4	400	1303	32	3
500	2500	1515	32	4	400	41	20	3
16000	20000	623	25	3	100	556	16	1
500	10000	20	3	4	350	766	26	3
1000	10000	177	31	3	50	1330	25	2
2000	10000	406	27	3	350	342	31	1
500	10000	214	34	3	350	1757	33	3
500	625	130	34	2	200	802	16	4
8000	625	83	14	1	400	858	28	4
2000	625	1658	34	1	150	339	30	1
4000	625	534	18	4	300	486	28	2
2000	10000	78	14	3	300	961	18	4
500	2500	364	12	1	50	770	31	1
500	625	1051	31	4	300	509	23	4
1000	2500	374	23	3	300	936	24	2
2000	1250	258	34	4	350	674	14	3
500	2500	1052	29	4	50	172	24	3
500	10000	62	3	3	250	363	13	1
8000	2500	162	31	2	50	187	20	4
500	1250	1210	31	4	350	118	35	4
4000	10000	254	9	1	200	432	26	3
8000	5000	293	11	3	50	334	27	3
2000	1250	52	24	2	100	122	29	4
2000	2500	896	23	3	250	129	32	1
16000	5000	193	8	3	150	1131	29	4
4000	20000	27	22	4	250	129	17	3
16000	5000	576	33	1	300	214	29	1
4000	1250	36	34	4	50	556	25	3
16000	1250	252	15	2	200	264	14	1
2000	1250	104	21	4	300	834	34	4
8000	10000	484	26	1	50	77	25	1
8000	1250	661	23	1	400	262	19	4
500	2500	447	27	3	300	862	25	2
2000	1250	588	34	4	300	103	34	4
4000	2500	53	30	2	300	1914	33	2
8000	5000	274	30	3	400	166	7	1
16000	10000	17	15	1	300	893	27	3
2000	20000	22	18	4	50	86	18	3
4000	20000	1760	33	4	100	322	34	4
500	10000	356	34	3	250	122	24	1
2000	1250	301	21	2	200	1024	32	1
500	625	224	12	1	400	472	12	1
8000	2500	868	30	4	200	481	26	3
4000	2500	589	20	4	350	568	19	1
8000	5000	276	28	1	350	29	22	2
1000	10000	251	11	2	300	42	12	4
2000	20000	274	32	4	400	1329	25	2
4000	10000	802	19	1	100	94	16	2
1000	2500	1156	30	3	250	272	14	3
16000	10000	528	30	1	50	622	24	2
16000	5000	273	28	3	200	1418	32	1
4000	625	145	15	1	150	716	26	3
500	20000	193	19	2	250	473	33	4
500	2500	371	25	2	250	354	22	2
4000	5000	1012	22	2	200	503	30	2
500	5000	147	28	3	150	1661	31	3
2000	5000	109	34	2	250	131	20	2
4000	5000	155	21	3	200	578	17	2
4000	5000	512	35	3	400	1167	35	2
16000	10000	600	14	2	350	256	22	1
8000	10000	750	25	1	100	227	17	4
4000	2500	357	13	1	350	243	11	1
8000	20000	60	21	2	400	1562	29	1
2000	625	1232	35	3	100	476	18	3
4000	20000	236	29	4	400	862	25	3
500	10000	185	14	2	150	1360	33	1
16000	1250	212	11	2	150	624	20	3
4000	10000	308	8	3	200	333	33	3
2000	2500	241	20	3	250	197	6	4
8000	2500	238	28	2	250	677	30	3
500	625	57	8	1	200	300	7	4
500	20000	110	23	1	300	1285	30	4
500	5000	259	23	1	100	52	20	1
2000	1250	1162	31	2	400	119	10	3
1000	5000	731	15	3	150	153	23	1
2000	5000	154	14	4	250	140	31	4
16000	10000	387	29	1	50	620	26	2
8000	1250	1092	21	4	250	314	31	2
4000	5000	70	18	2	50	2027	35	3
4000	625	41	6	1	350	56	6	3
16000	1250	172	29	4	100	15	8	4
4000	5000	269	14	3	350	86	9	2
16000	5000	127	4	3	300	280	34	4
500	20000	76	16	4	350	320	6	1
2000	625	558	31	4	400	299	22	2
1000	20000	32	20	3	100	246	21	3
2000	2500	664	31	1	250	575	23	1
500	20000	19	3	2	200	695	28	2
4000	10000	35	9	3	100	543	26	1
4000	20000	134	24	3	300	96	28	3
1000	625	380	19	2	150	483	11	1
8000	2500	775	27	3	250	177	10	1
16000	20000	220	14	1	150	404	28	2
16000	5000	1011	29	1	350	329	28	2
8000	625	217	18	1	250	315	35	1
2000	625	590	33	2	250	253	8	1
4000	2500	465	35	3	250	267	14	1
4000	5000	538	34	2	100	1238	35	2
500	625	644	31	2	150	215	9	2
4000	5000	358	32	2	300	1203	25	1
4000	2500	64	17	3	150	822	33	4
500	20000	129	18	2	150	1322	30	3
500	20000	879	22	4	100	516	33	3
2000	1250	345	21	1	400	745	19	4
500	5000	425	13	1	300	55	21	1
500	1250	334	19	3	100	219	19	1
8000	1250	571	32	3	100	744	21	4
2000	10000	200	32	2	400	83	20	3
4000	5000	252	13	1	300	984	34	1
16000	20000	65	25	1	100	1079	22	2
1000	5000	327	35	4	100	377	19	3
16000	20000	43	9	1	400	856	34	1
8000	10000	219	8	4	300	213	32	2
4000	2500	1410	33	1	350	92	11	2
500	2500	437	32	4	400	725	19	3
1000	20000	196	14	3	150	324	28	2
8000	5000	745	34	2	100	421	21	1
8000	1250	216	8	3	400	76	10	4
500	5000	724	21	1	50	510	29	3
1000	20000	181	25	1	350	214	24	3
16000	20000	759	24	2	400	440	33	1
8000	5000	429	22	3	200	553	26	3
500	2500	340	22	4	100	1489	33	3
2000	625	761	30	4	350	214	11	4
2000	10000	392	28	4	100	1139	29	4
500	5000	344	16	4	400	882	26	4
8000	10000	221	35	1	300	1091	28	4
4000	10000	1591	32	3	350	157	12	1
16000	5000	1204	33	3	400	159	26	4
1000	625	514	25	3	250	1217	32	3
500	5000	396	21	3	200	169	21	3
8000	2500	260	16	2	250	40	25	1
16000	625	333	8	2	150	99	13	4
16000	10000	276	22	1	100	716	20	2
8000	10000	256	13	3	100	758	30	2
8000	2500	107	12	3	400	983	21	1
500	5000	325	19	3	50	152	6	2
500	2500	496	33	3	350	643	25	4
2000	10000	504	35	1	50	409	22	2
8000	10000	1035	21	1	400	256	30	4
16000	1250	63	15	3	200	1066	34	3
1000	10000	26	12	4	50	2000	34	4
8000	1250	419	28	2	250	101	32	1
4000	5000	996	33	1	200	92	16	4
2000	625	507	30	4	250	684	18	1
2000	1250	882	35	1	350	369	21	2
1000	625	269	24	1	250	454	10	4
2000	10000	21	15	3	50	173	4	1
2000	5000	1315	31	3	400	148	34	4
500	625	1061	19	2	100	207	27	3
4000	1250	454	27	1	100	50	15	2
500	5000	29	12	1	150	222	32	2
1000	2500	1332	34	2	50	502	29	4
1000	2500	931	29	1	250	386	28	3
8000	625	34	33	3	350	205	14	2
4000	5000	46	11	4	350	1125	23	2
1000	1250	988	22	4	400	403	34	1
500	625	361	19	1	50	88	24	1
8000	625	900	32	4	150	418	19	1
2000	10000	70	24	3	350	112	13	2
2000	20000	287	30	1	150	296	24	4
500	1250	838	32	2	150	384	14	4
1000	20000	31	28	3	400	1811	31	3
8000	1250	213	20	1	300	327	23	2
1000	625	753	32	3	200	549	24	2
8000	5000	502	20	2	100	284	22	2
2000	1250	32	25	1	300	105	24	4
8000	10000	118	32	1	400	341	16	2
2000	1250	317	30	2	50	173	29	2
1000	10000	1519	31	4	50	212	22	1
2000	1250	52	29	4	150	402	21	4
2000	625	632	28	2	200	639	30	1
4000	1250	538	22	3	50	1267	35	1
16000	2500	263	35	2	350	316	12	3
8000	625	1279	25	3	100	69	34	3
16000	5000	909	22	2	150	43	18	4
16000	1250	644	27	2	300	748	27	4
500	10000	129	6	4	400	200	32	2
4000	10000	905	35	3	400	125	27	1
16000	1250	857	34	2	50	154	12	2
4000	1250	926	32	1	300	294	23	4
2000	10000	436	16	4	100	921	26	1
1000	5000	859	27	4	250	229	17	1
8000	10000	356	22	3	350	1309	28	3
4000	625	931	31	3	100	1007	35	3
16000	5000	1796	32	1	50	23	8	2
8000	10000	548	17	4	250	98	21	4
500	20000	1138	21	1	250	161	24	4
500	2500	77	27	3	150	209	29	3
1000	20000	322	30	3	100	1211	28	3
1000	1250	309	35	1	100	278	15	1
2000	625	338	7	3	50	102	29	1
500	10000	109	6	3	200	265	7	3
500	1250	438	31	3	150	816	35	1
16000	10000	931	30	3	400	307	32	3
500	2500	332	34	1	200	147	15	2
1000	1250	171	29	4	350	633	21	1
2000	20000	150	28	2	50	487	23	2
4000	625	152	22	4	200	409	15	2
1000	5000	480	20	4	200	986	30	3
8000	1250	669	34	3	400	349	34	4
2000	5000	25	16	4	200	1138	25	1
16000	625	931	26	4	250	424	23	2
1000	1250	861	33	3	400	1018	28	2
16000	1250	511	30	1	100	170	23	4
2000	2500	82	31	3	100	427	11	4
2000	1250	232	32	3	50	414	11	3
2000	2500	7	6	3	250	250	13	2
500	5000	125	35	2	400	467	25	2
4000	20000	424	21	2	50	759	32	2
500	1250	128	27	2	100	703	17	1
4000	5000	7	7	4	100	615	21	2
1000	5000	147	33	2	400	151	3	2
2000	625	575	20	3	150	551	24	2
2000	625	250	20	2	350	19	15	2
1000	20000	306	23	4	100	1070	35	1
4000	10000	156	6	1	250	245	12	3
1000	20000	405	9	1	300	187	30	3
2000	5000	207	31	2	100	960	24	3
4000	2500	857	31	1	50	1049	35	3
1000	1250	90	12	1	250	1258	29	3
16000	20000	681	30	3	100	990	32	3
16000	2500	43	16	2	400	1775	32	4
500	1250	361	24	3	150	643	20	3
500	1250	487	17	1	300	105	13	3
1000	20000	175	7	2	100	670	19	2
16000	20000	1253	35	4	250	136	29	3
16000	2500	1511	30	1	100	161	19	2
4000	2500	195	25	3	250	341	29	1
4000	625	485	15	1	250	913	35	3
1000	625	547	18	2	150	100	19	3
1000	20000	34	5	2	250	1312	31	1
4000	10000	888	35	4	100	605	32	2
8000	625	649	35	3	400	507	33	3
1000	625	49	34	4	250	1218	26	3
4000	1250	909	29	3	350	599	23	1
8000	2500	371	34	1	200	1292	29	4
4000	625	696	35	1	150	505	14	2
500	2500	114	24	1	50	1075	22	4
1000	625	166	11	3	400	106	12	1
8000	20000	386	24	4	150	197	35	4
500	1250	597	25	3	200	968	34	4
2000	5000	265	10	1	300	499	35	3
8000	10000	147	25	4	150	264	17	4
8000	5000	897	32	2	150	1045	33	1
1000	10000	303	18	2	400	547	21	3
4000	2500	292	18	1	250	423	22	1
8000	2500	44	30	4	50	1303	24	3
500	5000	273	20	4	100	36	1	1
4000	1250	372	21	2	400	913	29	3
1000	5000	492	27	3	200	107	12	2
8000	2500	172	21	4	150	120	29	4
2000	20000	471	33	2	300	384	17	3
500	625	113	17	2	100	667	12	4
8000	2500	410	19	3	350	458	33	4
500	2500	496	31	3	350	751	34	1
16000	625	516	21	3	300	382	10	2
4000	10000	508	24	4	150	404	24	3
1000	625	458	34	1	100	374	19	4
4000	10000	157	15	1	300	192	6	3
1000	625	429	15	1	400	628	25	2
4000	5000	554	28	4	50	198	33	1
1000	625	1192	30	3	350	37	30	2
16000	20000	390	31	1	400	169	10	3
16000	625	587	17	3	350	36	19	2
2000	10000	378	33	4	350	266	34	3
1000	625	237	13	2	350	471	18	2
8000	625	151	20	1	250	1397	29	2
8000	2500	42	26	2	400	906	35	1
8000	625	124	3	1	100	29	20	4
4000	5000	666	15	4	300	286	31	2
8000	2500	515	34	3	50	132	16	1
2000	10000	399	21	2	300	163	21	3
1000	2500	601	30	2	300	84	3	4
4000	10000	856	30	2	100	677	31	1
500	20000	1217	27	1	150	79	5	4
2000	1250	188	31	2	50	147	13	2
500	1250	458	15	2	400	723	35	2
2000	1250	488	32	4	150	302	11	3
8000	625	936	32	2	300	23	20	3
1000	2500	1279	35	1	350	193	9	2
1000	2500	371	11	4	100	96	21	1
2000	1250	230	8	4	150	857	30	2
4000	5000	217	30	1	100	774	26	2
4000	5000	751	34	1	100	657	18	3
4000	5000	74	21	3	50	1044	24	4
16000	2500	941	19	3	150	322	23	1
8000	10000	960	27	1	100	269	34	4
4000	625	666	33	4	250	582	14	1
500	2500	268	18	1	250	26	14	3
2000	2500	982	28	3	300	516	26	1
2000	20000	371	34	1	100	550	33	3
4000	20000	473	15	1	350	794	29	1
8000	10000	565	13	4	150	227	28	3
2000	1250	944	23	2	200	298	14	3
8000	10000	695	18	3	350	363	25	1
8000	10000	610	25	2	150	736	19	3
1000	10000	338	15	3	250	833	22	4
1000	10000	965	24	1	50	87	7	2
4000	1250	104	8	4	50	511	14	2
500	2500	39	27	3	200	694	30	1
8000	10000	952	26	3	300	562	31	2
2000	5000	601	33	1	100	481	18	2
500	20000	1687	29	3	50	47	23	2
16000	1250	187	30	1	250	754	17	3
16000	20000	34	1	3	300	359	29	3
2000	10000	807	30	2	350	295	30	4
16000	1250	651	29	1	150	383	12	4
16000	10000	94	30	4	100	1429	33	1
500	625	98	14	1	150	840	17	1
2000	5000	127	15	3	250	617	27	3
8000	20000	44	26	1	300	626	21	3
2000	1250	182	29	1	100	618	35	2
8000	2500	9	3	3	150	1523	33	4
2000	1250	146	15	3	300	965	32	1
1000	20000	100	27	3	100	985	26	4
500	2500	69	15	2	50	231	11	3
16000	20000	1192	34	3	250	40	12	3
8000	1250	733	18	4	100	374	32	1
2000	10000	25	18	2	100	1077	20	2
1000	20000	175	7	4	150	555	17	2
1000	20000	838	30	3	100	297	33	2
4000	2500	522	22	1	300	568	32	2
1000	20000	1337	30	2	250	469	30	3
500	10000	118	30	4	300	443	29	2
500	2500	871	17	4	200	273	23	2
500	5000	220	18	2	150	395	27	3
4000	1250	95	9	3	100	502	30	3
2000	1250	564	31	4	250	350	13	3
1000	2500	496	21	1	100	798	35	3
4000	1250	1488	29	1	50	285	27	3
8000	625	535	19	3	100	374	18	2
500	20000	636	20	3	250	326	32	2
8000	625	904	28	2	250	136	6	1
2000	20000	386	28	4	100	364	23	1
8000	1250	516	35	2	200	118	25	3
500	2500	804	28	2	300	119	18	3
16000	1250	353	30	4	200	795	20	2
4000	5000	467	21	3	350	462	28	2
4000	20000	410	27	2	350	1098	33	4
1000	5000	219	15	3	200	364	30	3
500	5000	820	34	3	50	603	18	4
4000	1250	360	9	1	200	474	28	1
4000	20000	426	30	2	150	120	22	3
8000	625	64	12	4	400	698	15	4
4000	625	366	33	2	50	1036	24	3
8000	625	848	23	2	400	285	15	1
500	10000	199	26	4	150	539	34	1
8000	20000	500	22	4	400	59	8	1
1000	5000	335	31	4	150	1359	29	3
2000	10000	1257	33	1	50	443	23	4
2000	10000	662	16	3	50	229	33	1
16000	10000	375	28	3	200	348	28	4
16000	5000	48	29	2	200	56	26	2
2000	20000	1413	24	1	250	88	29	2
4000	625	481	32	3	350	93	27	2
500	2500	128	29	1	50	267	10	2
4000	10000	79	25	2	350	189	31	2
2000	1250	1084	30	1	300	423	18	1
2000	5000	1161	33	2	50	437	31	4
500	1250	362	27	3	100	530	20	1
4000	1250	427	16	1	350	270	20	2
2000	10000	722	17	2	300	458	35	2
16000	1250	136	10	2	200	918	22	1
1000	1250	154	5	3	100	749	25	3
8000	5000	206	8	2	250	142	13	4
500	1250	1127	26	3	250	119	8	2
1000	20000	1775	32	3	150	34	19	2
2000	625	587	31	1	100	198	22	1
2000	625	527	23	1	100	337	32	4
8000	625	63	5	2	350	1636	34	4
500	20000	77	31	1	300	164	32	4
2000	2500	88	26	4	250	328	8	1
2000	20000	233	10	1	400	31	21	3
8000	10000	428	28	4	200	440	15	4
8000	20000	176	35	1	250	88	11	3
500	5000	456	23	2	100	553	34	1
16000	2500	298	14	2	350	116	24	2
8000	2500	704	33	2	250	169	30	1
2000	10000	364	22	1	100	549	30	1
500	5000	345	17	3	50	286	14	2
2000	20000	720	29	3	350	894	34	3
8000	625	389	24	4	100	393	31	3
4000	1250	569	35	1	350	810	33	3
1000	10000	512	29	4	150	1173	34	1
4000	5000	598	24	3	400	944	29	4
1000	20000	87	5	3	250	917	26	2
500	5000	86	27	4	150	1457	34	1
2000	625	258	21	3	300	678	29	2
1000	5000	597	18	2	50	204	22	4
1000	2500	554	18	1	350	185	10	4
4000	20000	1607	29	4	250	100	21	4
2000	625	94	28	2	400	504	10	1
16000	1250	207	21	1	350	581	17	4
8000	625	71	5	1	150	99	17	1
500	1250	108	16	2	250	548	15	2
500	625	592	32	4	100	434	29	1
1000	20000	118	29	2	400	919	33	1
1000	625	588	27	4	150	287	34	3
8000	625	934	32	3	100	405	23	3
500	1250	308	16	3	100	575	20	4
8000	10000	421	27	1	50	612	19	3
8000	5000	1134	25	2	250	478	28	3
8000	1250	1196	23	1	350	86	34	3
16000	5000	528	24	4	200	448	28	3
500	10000	772	19	3	250	11	3	2
500	20000	563	30	4	50	428	31	3
16000	1250	410	25	2	300	541	25	3
500	5000	390	17	2	200	922	33	3
2000	2500	741	26	4	50	884	33	3
1000	20000	261	26	3	300	1397	32	3
2000	20000	276	33	4	50	762	25	2
2000	625	574	20	1	150	499	24	4
8000	20000	430	11	4	50	192	34	2
1000	2500	43	16	1	150	790	17	1
4000	625	46	26	2	150	1525	33	2
4000	625	798	22	1	150	154	14	4
8000	1250	324	28	4	200	314	27	1
8000	5000	189	29	2	100	381	16	2
1000	1250	722	31	1	150	252	19	1
500	10000	198	18	3	150	877	18	3
16000	10000	907	20	4	250	33	14	1
8000	20000	1069	31	3	200	101	30	4
16000	1250	654	19	3	300	311	27	2
16000	625	947	28	3	150	195	24	2
500	20000	655	32	4	400	260	22	3
4000	625	102	13	1	200	711	28	3
16000	5000	990	26	1	400	684	28	3
500	5000	252	33	4	100	707	15	3
8000	10000	91	20	1	400	667	19	3
1000	5000	356	26	2	50	1082	23	1
4000	625	1159	30	4	50	734	32	2
2000	20000	186	16	3	100	379	26	1
16000	20000	445	30	1	150	995	25	2
1000	20000	894	21	1	200	114	22	4
8000	1250	459	35	2	300	1410	32	3
16000	1250	1057	32	4	400	455	30	1
16000	10000	393	17	3	350	345	10	3
16000	1250	1188	25	1	400	441	35	2
500	20000	153	32	3	200	1035	33	4
8000	2500	158	20	2	300	434	16	4
1000	625	599	31	4	150	40	28	2
2000	625	923	35	1	50	1109	31	4
8000	10000	114	17	1	200	457	24	2
8000	2500	640	16	1	350	274	28	4
4000	20000	291	34	3	150	923	31	4
2000	2500	1276	29	3	100	215	20	3
2000	20000	30	21	1	50	181	20	3
8000	5000	181	32	2	350	215	6	4
500	5000	393	14	1	400	686	33	2
2000	10000	549	20	4	150	195	8	3
4000	20000	302	20	4	50	645	21	4
1000	5000	397	31	2	100	53	20	2
16000	1250	374	18	3	300	1135	27	4
500	625	663	24	4	400	220	18	3
2000	20000	120	11	3	400	697	31	4
16000	1250	959	30	2	300	310	23	2
500	5000	401	31	4	300	442	25	4
4000	625	414	28	2	350	571	27	1
500	1250	288	31	1	100	1561	30	4
1000	5000	1167	30	4	200	154	35	1
500	10000	754	26	2	150	792	28	2
1000	20000	374	17	4	200	153	12	3
1000	625	408	23	3	200	135	17	3
1000	1250	569	24	2	350	455	15	1
4000	625	776	25	1	200	487	21	3
500	20000	242	25	2	350	32	16	3
2000	20000	288	25	4	100	767	26	3
1000	5000	242	28	4	400	765	30	3
2000	1250	710	32	2	400	432	24	2
16000	20000	126	31	3	300	326	27	4
2000	5000	84	15	3	200	786	15	4
2000	1250	232	29	1	100	1325	31	1
2000	1250	167	5	1	250	750	30	1
2000	2500	436	27	2	400	176	31	2
16000	10000	163	11	1	50	447	35	2
16000	1250	335	10	1	300	168	18	4
2000	625	743	28	4	350	1188	34	3
16000	2500	442	17	3	50	229	14	2
4000	625	610	26	4	100	611	32	1
16000	5000	606	24	4	150	613	17	4
16000	5000	344	31	2	150	491	31	4
1000	20000	1100	30	2	350	102	7	3
8000	625	132	19	3	350	965	35	4
16000	625	551	30	3	350	122	12	4
1000	20000	735	30	2	100	121	9	1
2000	2500	582	29	2	150	228	27	1
500	1250	848	31	3	200	652	34	3
2000	10000	935	35	4	250	445	21	3
2000	2500	106	23	2	200	62	25	3
1000	5000	1026	28	4	300	609	29	3
1000	10000	118	11	1	50	739	27	3
8000	5000	249	33	4	350	434	26	1
8000	625	614	14	4	250	427	27	3
2000	10000	1405	32	3	350	442	26	1
4000	1250	827	35	1	100	358	24	3
2000	20000	280	23	2	300	353	15	3
4000	2500	163	9	2	350	615	32	4
2000	20000	208	31	3	100	1574	31	1
4000	5000	347	19	1	50	1011	33	1
500	5000	641	32	3	400	502	14	1
4000	20000	403	10	2	150	504	28	3
4000	5000	1384	35	4	250	47	10	1
2000	625	347	17	2	250	276	33	2
1000	2500	699	16	2	250	457	24	4
500	1250	194	29	3	150	1600	34	2
1000	2500	54	7	4	300	1621	35	4
4000	625	446	13	2	300	68	17	3
8000	2500	740	26	4	200	816	24	1
2000	1250	18	15	2	250	1003	22	4
16000	1250	68	29	2	200	1246	22	2
1000	625	180	21	2	200	673	21	4
16000	1250	271	30	3	150	1277	29	4
8000	20000	558	24	3	300	102	16	1
4000	10000	105	31	2	300	1038	31	3
2000	10000	1187	34	3	300	786	30	3
2000	2500	186	13	4	150	624	26	4
16000	20000	125	20	4	150	128	16	1
4000	1250	188	32	1	150	287	24	3
500	10000	210	30	1	50	356	33	4
1000	10000	208	22	3	400	1047	31	4
1000	1250	383	34	1	250	747	18	2
1000	5000	133	5	3	150	209	29	2
4000	625	882	31	1	350	474	26	3
500	5000	61	9	2	200	216	22	3
4000	1250	240	24	4	50	724	16	3
8000	5000	691	15	1	50	38	7	4
16000	20000	1224	33	2	250	180	12	1
500	625	870	33	3	300	824	35	3
1000	1250	303	16	2	400	205	23	1
500	1250	794	24	4	350	532	22	3
16000	625	166	6	1	150	252	17	4
16000	5000	1063	18	4	200	89	32	2
1000	625	189	27	3	350	1463	32	2
4000	5000	289	17	1	100	335	24	1
2000	625	73	14	1	400	509	23	3
8000	2500	175	16	1	250	592	26	1
2000	625	99	16	2	350	957	19	4
8000	625	73	2	3	200	675	31	4
500	10000	225	30	2	250	338	16	3
8000	1250	111	6	3	350	596	32	3
1000	5000	139	35	3	400	671	33	1
1000	5000	653	33	4	200	1080	29	2
1000	1250	637	31	4	300	385	15	3
2000	625	873	23	3	150	158	26	4
4000	1250	723	29	2	100	99	3	1
500	2500	218	21	1	200	857	33	4
4000	625	42	33	2	400	704	18	1
8000	625	754	25	4	50	656	20	2
4000	2500	292	26	2	250	993	22	3
500	1250	974	34	2	150	39	24	2
2000	2500	169	6	1	150	399	17	3
4000	1250	482	27	4	350	615	21	2
4000	5000	305	26	4	350	366	13	3
2000	2500	201	6	4	100	387	17	1
2000	2500	124	34	4	300	933	24	4
4000	2500	153	30	3	400	986	33	2
500	2500	817	34	1	100	554	23	1
4000	20000	211	4	2	150	178	28	2
16000	1250	99	17	2	300	496	25	1
2000	2500	375	14	3	400	806	33	2
16000	1250	347	20	4	400	37	31	1
4000	625	342	15	1	150	211	17	2
4000	5000	985	22	3	200	504	31	4
4000	20000	618	22	1	400	502	32	3
4000	625	87	12	2	250	825	26	4
4000	1250	859	28	4	100	299	20	1
16000	5000	348	34	4	150	271	22	1
