539	26	4	300	58	14	3
934	27	1	350	205	32	4
1184	31	3	400	313	26	4
181	28	2	350	1540	33	2
25	8	1	150	1959	34	2
1135	30	1	100	262	20	1
430	30	4	250	552	29	4
785	18	4	400	255	16	1
1283	32	1	250	305	27	4
838	17	2	300	37	20	3
481	24	1	400	613	18	2
770	15	1	400	265	27	2
476	29	4	50	222	26	3
1245	34	1	200	494	27	2
250	24	4	200	193	23	3
225	6	2	50	628	29	4
114	4	4	100	524	18	2
69	17	2	200	276	7	2
686	23	4	400	592	30	2
297	34	2	50	395	11	4
631	18	3	300	439	35	1
1393	32	3	150	130	22	2
933	22	3	50	124	11	2
1037	31	3	300	146	20	2
923	25	4	350	593	31	2
61	22	1	100	837	22	3
136	32	4	200	1218	33	4
1319	33	1	250	240	20	1
1224	34	4	300	170	24	4
972	22	3	250	33	15	2
110	19	1	250	413	9	2
753	26	3	200	182	34	4
268	10	1	50	1000	34	3
729	33	4	100	115	25	3
729	35	3	100	1074	27	1
900	30	1	150	249	15	2
810	19	2	350	401	31	3
109	14	3	300	432	25	1
551	15	4	100	523	33	1
219	32	1	300	332	29	1
462	29	4	100	232	11	1
1419	26	2	100	199	26	1
57	2	3	50	367	21	3
548	18	3	150	563	21	4
783	22	3	150	155	27	2
445	33	3	300	423	15	2
108	18	3	400	520	17	4
45	7	4	200	517	21	1
290	27	2	100	1379	31	2
966	21	1	50	38	28	4
783	34	3	50	652	18	4
918	22	4	150	140	19	4
368	34	1	300	1500	29	1
255	14	2	100	445	26	4
41	24	3	50	735	32	1
299	25	3	150	282	23	2
94	17	3	200	228	29	1
1726	33	3	350	146	20	4
855	31	2	100	293	13	1
790	28	2	200	911	34	3
119	25	2	100	772	26	4
445	22	3	350	720	22	1
28	10	4	350	1052	29	3
734	22	3	300	889	33	2
1187	31	3	250	213	10	3
668	26	3	400	456	12	4
307	21	3	350	109	17	4
216	14	1	200	1068	30	4
936	24	2	250	474	21	3
591	27	3	100	274	12	3
153	14	1	100	297	27	3
671	20	4	300	656	27	4
238	23	1	400	1218	26	2
944	29	2	150	850	34	2
1664	34	4	150	95	32	3
96	11	4	250	612	33	2
526	32	4	150	893	35	3
35	10	4	50	1605	30	3
41	9	2	350	614	15	4
58	23	1	100	1297	29	1
163	6	2	50	377	28	1
156	14	1	100	791	31	3
143	35	3	250	1113	33	4
848	28	2	300	335	24	4
957	31	1	100	267	17	2
565	18	4	150	122	35	1
1438	33	2	400	556	34	2
1433	34	1	150	15	13	1
460	20	2	300	231	20	4
903	28	4	250	684	28	2
517	23	4	300	67	21	1
67	31	2	200	1134	21	3
1226	31	1	300	213	33	2
400	20	2	150	42	24	4
374	32	1	50	560	35	3
406	35	2	100	460	33	4
360	19	2	350	764	31	2
50	8	3	50	605	22	4
492	30	1	200	232	20	2
190	4	2	50	138	11	2
76	26	2	150	793	17	2
486	18	4	150	374	33	4
300	26	2	400	268	12	2
929	28	1	100	204	25	2
850	17	2	150	34	30	1
621	23	3	200	762	21	1
59	3	3	50	1236	33	2
488	9	3	100	44	33	4
770	19	3	50	354	35	3
79	16	2	50	369	20	2
583	16	1	300	321	16	2
988	20	1	300	154	27	3
98	18	1	250	1520	34	1
110	24	2	200	237	25	1
880	25	4	50	945	35	3
521	35	1	100	1268	29	1
1251	33	4	300	367	19	2
1012	29	3	50	790	29	1
211	19	3	350	456	10	2
57	35	1	200	272	14	4
303	16	4	250	208	19	3
288	7	1	400	549	35	1
928	32	1	300	766	35	4
137	23	2	350	1479	33	3
503	35	2	200	880	18	3
69	28	1	250	227	8	3
161	27	3	400	843	19	4
89	17	2	100	1324	31	2
21	21	2	50	1447	27	3
570	25	1	200	411	29	4
654	24	4	100	304	17	2
84	5	3	300	77	5	2
878	26	4	350	375	15	4
885	25	4	300	159	8	4
251	25	2	50	537	27	3
58	27	2	100	1316	34	3
448	16	4	350	514	32	1
64	30	2	350	192	8	3
1308	35	3	50	348	20	3
50	15	4	400	430	25	4
372	31	3	50	485	24	3
235	18	4	200	303	10	4
358	26	3	400	342	17	3
598	35	2	50	488	26	2
464	21	2	100	357	26	2
935	26	1	200	191	26	1
1502	32	1	100	278	33	1
1409	25	1	50	121	35	4
327	31	3	350	348	13	2
287	34	2	350	1337	28	3
1548	27	3	200	54	33	2
412	31	3	300	39	4	1
609	16	1	200	204	27	2
198	29	4	250	324	35	3
787	27	2	150	495	23	3
186	28	2	200	623	32	4
430	15	1	200	598	35	2
304	31	2	350	250	31	3
70	8	3	300	390	24	3
338	27	3	250	729	20	2
587	28	4	250	212	35	2
297	27	1	350	805	29	4
239	18	1	300	1471	31	2
667	21	4	350	974	32	1
789	27	3	200	180	32	2
38	15	2	350	560	32	4
319	31	2	200	171	5	2
402	16	3	200	70	33	3
611	29	3	300	650	21	3
427	25	1	200	736	16	2
248	35	1	200	817	25	2
36	7	1	50	375	20	4
509	32	2	250	286	25	2
20	7	4	400	866	20	4
329	14	3	50	1034	33	4
479	30	4	300	647	21	3
866	20	4	400	71	24	3
719	35	3	400	985	35	2
1798	35	2	400	231	24	3
236	22	1	150	1780	35	2
221	26	3	200	44	34	3
522	15	2	250	312	31	1
686	25	3	50	328	23	1
1116	28	2	400	91	17	4
408	34	2	250	1243	26	2
1585	35	1	400	181	23	1
485	19	2	150	821	22	4
408	20	2	100	764	31	2
1244	25	4	100	219	26	1
222	6	3	50	134	24	3
82	2	2	250	155	32	3
56	29	2	50	62	28	2
165	19	2	350	168	15	1
723	31	3	250	640	32	4
251	28	2	400	541	16	4
100	11	2	100	314	28	3
25	8	4	50	1882	33	3
209	31	2	50	1100	29	1
415	21	3	150	579	33	1
474	26	3	300	539	24	2
81	28	2	350	145	26	1
732	32	3	250	1084	32	4
948	34	1	400	502	24	3
1741	34	4	350	73	25	2
503	28	3	200	760	21	3
117	12	2	250	539	10	4
325	22	2	300	196	13	3
142	20	2	50	541	18	2
165	12	1	400	132	14	2
1298	32	1	350	351	23	3
1713	30	2	250	111	22	2
450	19	4	150	594	28	2
1238	31	1	150	409	29	2
656	24	2	400	506	23	2
161	21	3	250	62	3	3
1190	25	1	400	295	23	4
218	35	3	350	389	17	3
585	25	3	350	130	31	1
839	35	1	250	705	30	2
60	16	4	250	182	22	2
729	34	3	50	421	27	3
1146	23	3	300	15	6	4
428	21	1	350	526	26	3
901	25	3	400	701	32	3
782	33	1	250	558	35	1
518	20	2	400	112	5	2
45	21	3	200	2019	34	2
200	35	4	300	858	27	2
14	11	1	250	452	23	3
85	5	4	150	1114	25	2
359	32	1	50	410	31	3
415	35	4	300	733	27	3
466	30	3	300	417	27	2
128	28	3	250	609	22	3
516	23	4	400	245	7	3
1079	30	1	50	332	32	3
161	28	1	150	397	24	4
242	16	4	200	437	16	2
64	4	4	250	124	35	1
862	32	4	350	679	19	1
550	31	4	250	714	24	3
96	10	1	150	748	15	3
275	31	2	200	121	31	3
421	13	2	300	149	26	3
75	34	4	50	1298	27	1
1978	32	3	400	55	30	2
1611	29	2	250	42	31	2
1462	27	2	350	162	22	4
10	3	2	300	1575	30	2
966	32	3	100	959	33	1
693	19	4	100	709	35	2
1106	22	2	350	276	26	4
650	23	4	100	197	17	4
477	17	2	200	748	28	2
347	22	3	350	711	15	2
212	20	3	200	246	30	1
734	27	2	100	116	29	1
55	18	1	200	859	30	1
994	24	3	300	22	22	4
538	26	2	350	963	28	4
105	32	1	250	709	22	4
340	22	2	350	1361	29	3
132	17	1	300	281	11	3
118	20	3	250	1287	34	3
120	28	2	100	14	2	4
524	24	2	350	1146	29	1
602	27	3	150	620	23	3
272	31	1	200	539	31	1
389	18	1	350	1169	32	2
61	6	3	50	1498	31	4
381	16	1	150	825	22	2
409	21	2	250	346	19	1
457	18	3	150	556	29	2
1613	30	3	100	43	22	2
248	32	2	350	877	35	4
87	6	4	350	163	29	4
268	17	2	250	26	18	2
660	31	2	100	275	30	1
355	31	4	300	999	34	4
654	33	4	350	86	18	3
405	22	2	250	111	3	1
1073	31	4	150	403	34	2
208	27	2	200	231	35	4
805	35	3	50	652	23	3
302	29	4	50	69	13	3
20	2	3	200	170	10	3
325	34	3	350	635	35	4
183	15	2	150	936	30	1
289	17	4	150	672	31	2
172	35	3	200	634	18	4
685	23	3	400	535	32	4
367	19	4	400	1187	31	1
357	35	3	100	956	30	1
390	23	2	50	199	8	2
1551	28	3	350	69	26	1
658	22	2	50	588	24	1
103	13	3	100	1270	34	3
479	20	3	200	72	34	1
785	26	2	250	398	13	4
354	26	3	400	424	17	4
586	18	2	100	392	32	3
262	27	4	150	129	20	4
385	28	4	350	909	21	2
364	23	4	200	676	30	3
525	25	2	250	932	30	1
188	6	4	100	358	16	2
96	30	1	200	402	34	1
1057	26	1	100	38	31	2
690	22	3	200	185	15	1
275	21	2	200	1566	33	2
333	19	4	300	970	26	2
141	26	1	200	1805	35	1
482	15	1	150	80	31	1
309	8	3	150	223	34	1
271	26	4	400	1108	32	3
700	20	2	50	564	25	4
111	25	2	300	1262	31	1
503	28	2	300	457	33	2
1586	33	4	250	273	25	2
171	22	2	50	113	4	4
804	19	2	300	186	10	1
764	30	4	200	70	33	3
868	26	1	100	265	25	2
556	32	2	350	20	4	1
436	33	3	100	737	34	4
495	30	1	200	754	28	4
212	22	3	350	125	13	2
317	32	1	300	298	34	3
301	15	1	250	239	22	3
147	30	4	250	679	17	2
905	26	2	50	101	32	4
688	34	2	200	821	26	4
248	21	1	250	658	22	4
577	20	4	250	841	28	2
1210	30	2	150	168	9	2
355	21	2	350	229	27	4
694	35	4	200	752	24	2
155	28	4	150	1141	35	3
1218	30	3	300	626	34	4
1444	29	1	250	98	11	4
999	21	2	50	434	30	4
284	14	4	350	226	18	3
295	28	1	100	536	29	1
927	29	4	50	130	16	3
33	18	1	300	460	16	2
1303	32	2	350	159	22	3
77	8	3	400	614	24	2
116	13	1	250	784	24	2
69	32	2	300	795	32	2
222	33	4	250	152	15	4
222	34	4	250	516	21	3
577	18	2	200	271	22	1
785	29	4	300	162	30	2
737	34	3	50	542	29	3
309	15	2	350	323	25	1
152	29	1	100	182	29	3
125	31	2	100	998	32	1
21	9	3	200	321	30	1
529	35	4	100	128	5	1
733	28	3	200	178	31	4
379	23	1	200	50	15	4
348	34	3	300	292	16	4
230	21	2	150	886	22	2
1405	35	4	100	172	25	1
313	28	2	200	112	4	3
296	32	4	300	1079	34	4
709	30	3	400	579	32	3
268	11	1	400	830	29	2
589	30	2	300	85	21	4
69	33	4	50	913	35	4
146	14	2	200	1070	32	4
698	24	2	150	320	21	4
306	11	1	400	46	18	1
57	11	3	50	388	23	3
571	20	2	150	506	29	4
294	30	4	400	834	33	4
508	14	1	250	858	34	1
381	22	4	100	892	24	2
499	17	2	300	129	25	2
1343	26	4	200	188	18	1
426	31	2	150	510	19	4
25	22	1	150	329	27	4
278	30	4	250	1219	28	2
1183	35	4	150	175	19	4
1032	26	1	200	318	16	4
936	24	2	350	662	28	3
289	27	2	400	1307	35	1
52	13	2	200	285	27	4
336	12	1	150	97	26	4
337	10	3	200	64	3	1
145	9	4	350	563	30	4
815	26	3	100	179	31	4
624	22	2	50	91	3	2
815	23	3	50	463	27	1
76	12	3	100	445	31	1
248	9	1	300	562	26	3
566	21	4	100	890	34	3
1079	23	1	400	382	26	4
228	30	3	250	764	23	3
1423	31	3	250	102	23	1
1411	33	1	100	222	21	4
51	11	3	100	11	7	3
74	24	4	200	1057	23	2
233	27	1	300	1389	30	3
1177	28	1	100	259	26	2
933	27	1	250	305	12	3
392	35	4	200	157	23	2
1196	35	2	100	726	29	4
47	17	2	400	290	17	1
54	3	1	400	136	12	3
242	9	4	100	748	28	3
898	28	4	400	486	35	1
1081	34	1	100	148	11	4
14	2	4	250	1557	28	2
312	30	1	200	939	23	3
522	20	4	400	880	31	1
1009	26	3	200	358	27	3
431	18	2	100	151	15	4
867	29	1	300	139	5	3
1000	22	1	300	331	30	2
845	28	1	250	344	34	1
68	29	3	200	703	27	1
1690	33	2	200	176	31	1
259	15	2	350	948	30	4
401	18	1	350	599	18	2
113	35	2	150	963	22	2
426	26	4	250	476	11	1
713	21	1	150	636	26	4
1295	35	2	350	165	22	1
139	7	3	150	229	15	4
96	30	1	150	1239	35	4
311	35	2	150	875	34	4
159	22	3	400	282	30	2
131	3	4	150	88	22	3
885	27	3	150	646	25	3
272	32	4	150	78	10	2
434	24	3	200	115	7	1
329	26	3	100	196	15	1
159	21	3	300	534	20	3
558	13	4	50	389	20	3
292	13	4	350	686	26	1
857	24	1	350	522	28	4
305	33	2	200	1482	32	3
396	19	1	300	594	24	4
466	17	2	250	957	35	2
350	17	3	150	5	5	2
307	31	1	150	459	17	2
32	16	2	150	229	22	4
678	19	3	150	355	18	4
254	11	4	250	470	32	4
270	28	2	250	239	20	4
216	23	4	50	381	34	1
606	16	1	150	109	12	2
90	16	1	100	1608	35	1
94	6	3	250	181	12	2
565	21	4	150	371	17	2
64	17	3	50	918	24	4
994	23	3	100	236	26	1
949	27	2	350	183	23	2
1185	28	4	300	515	33	4
45	8	4	100	276	20	3
300	18	1	250	799	24	3
99	24	4	100	208	29	3
95	2	2	300	36	5	1
1810	32	3	50	124	28	2
1244	33	1	50	682	34	1
218	15	2	300	422	27	2
196	30	3	300	1917	34	1
303	31	1	100	556	29	3
391	16	3	150	133	32	4
65	8	2	350	1768	35	1
753	26	4	100	679	23	4
38	16	1	350	743	32	3
206	13	1	300	257	25	1
1065	33	4	250	33	31	2
1069	22	4	400	223	35	4
242	15	4	300	142	4	1
513	29	1	50	633	20	1
897	26	1	400	85	6	2
215	35	1	100	671	12	2
1366	30	2	250	351	24	1
114	26	2	150	1623	30	3
228	7	3	100	149	8	1
923	23	1	400	451	20	3
680	26	1	150	182	9	3
893	27	4	150	83	29	2
436	32	2	400	716	23	1
179	27	3	250	948	30	4
867	21	4	300	250	32	1
154	4	4	100	39	19	1
378	27	1	50	446	18	2
934	27	3	400	442	28	3
559	18	4	150	569	34	3
252	8	1	300	52	27	4
624	29	1	400	308	11	2
508	30	2	150	828	18	2
218	26	3	350	366	24	4
1288	26	3	100	57	22	3
343	17	1	200	292	20	1
40	29	3	200	840	31	3
817	25	4	400	79	27	3
432	34	4	400	273	30	1
838	24	4	400	424	26	1
1606	30	4	200	176	33	1
1183	33	2	300	388	22	3
688	33	3	350	1044	35	1
462	18	4	100	209	14	4
246	21	2	350	42	21	3
154	13	2	50	605	16	1
484	11	3	50	40	29	1
971	29	1	400	29	28	4
57	11	1	300	1350	33	3
139	21	2	350	425	30	2
1121	33	1	250	332	12	3
19	14	1	350	1298	34	3
144	14	3	400	321	7	4
116	29	3	150	1500	29	3
335	21	1	350	208	32	4
190	31	2	250	846	16	3
799	26	3	400	746	24	4
641	15	3	150	228	33	1
1086	34	4	200	557	30	2
1663	33	4	250	408	32	1
713	34	2	100	463	34	2
591	19	2	400	296	26	2
296	14	2	400	575	30	3
1348	33	4	50	100	21	2
1091	29	1	200	858	33	3
481	21	4	400	585	16	3
237	7	2	100	418	35	2
339	34	1	400	181	12	1
390	31	2	300	1033	23	4
1165	29	2	400	276	23	2
13	3	4	150	648	13	3
768	13	2	350	26	24	2
1794	34	4	100	294	30	1
747	20	2	400	180	34	1
110	9	1	350	143	34	4
262	19	3	300	1045	26	2
213	7	3	150	124	28	1
70	6	1	400	150	21	2
1070	26	1	400	152	32	2
82	26	2	200	681	12	3
396	15	1	200	1021	28	4
137	14	1	400	76	31	1
335	10	4	150	48	10	3
289	23	2	150	695	34	2
36	20	3	50	1800	32	4
374	9	3	50	87	33	1
236	20	3	300	436	34	2
220	4	4	50	150	18	2
946	30	1	350	332	25	2
120	21	3	200	193	26	4
350	21	3	400	185	20	1
23	4	3	50	502	33	4
791	27	1	250	293	14	2
542	23	3	200	1152	29	1
690	16	1	100	173	23	2
763	26	2	400	120	31	4
523	19	3	150	229	25	2
240	34	2	350	166	13	4
776	24	1	400	191	13	1
151	6	1	250	510	16	1
362	28	3	50	47	28	2
463	22	4	350	796	24	4
17	8	4	100	1166	22	4
1432	26	3	100	76	27	1
728	27	2	100	131	26	2
111	11	2	100	977	27	1
1277	28	2	250	154	33	3
260	30	4	150	584	14	2
141	8	4	250	458	30	1
70	4	4	250	298	25	3
702	26	4	350	584	33	2
456	33	4	300	1445	35	3
422	32	2	350	1079	33	2
768	34	2	250	52	22	1
630	24	1	300	468	14	2
217	5	2	350	68	29	1
274	28	1	400	1579	34	4
289	27	4	350	332	28	2
822	30	2	300	438	14	3
238	30	4	200	1711	34	3
1885	33	1	100	25	6	3
454	13	1	200	754	30	2
406	33	1	300	720	16	2
841	24	1	50	702	34	1
85	35	2	250	177	15	3
1309	33	3	100	537	31	4
91	2	4	300	89	10	4
677	22	3	50	748	26	2
417	9	2	250	303	28	2
457	23	3	100	24	21	4
390	28	2	400	594	17	2
106	25	4	300	768	18	3
717	33	2	100	87	11	1
1022	29	2	300	152	35	1
275	33	3	300	76	30	3
226	32	3	350	705	24	2
236	18	2	300	273	33	3
10	6	2	350	192	29	3
998	31	2	150	466	16	4
273	24	1	200	63	4	2
71	10	1	100	1371	34	4
374	26	1	50	945	32	1
552	34	4	50	482	16	2
439	20	1	200	429	32	2
136	9	1	50	1198	33	2
286	23	4	250	1251	29	4
240	18	3	200	657	22	1
485	28	4	350	599	23	3
921	27	4	400	72	26	2
242	16	1	150	482	15	3
354	19	2	200	145	30	3
222	27	2	200	1183	32	3
70	8	3	300	147	10	4
318	8	1	300	170	9	3
609	34	1	50	349	22	4
506	27	1	150	589	34	3
825	34	1	50	177	29	1
94	14	1	50	1130	31	1
271	27	2	300	81	12	3
17	9	2	300	663	30	2
1176	30	4	350	697	30	1
1189	29	2	250	161	23	2
187	15	2	250	498	17	1
365	33	1	400	482	16	2
608	22	2	300	178	35	2
21	12	3	300	1037	20	1
128	24	1	350	207	13	2
821	18	2	300	46	26	3
122	24	4	300	1620	29	1
779	21	3	300	79	10	3
228	32	1	50	230	25	4
617	24	4	250	558	15	4
168	24	2	300	1660	35	2
700	30	4	100	73	10	3
150	11	2	350	573	12	3
93	25	4	250	189	17	2
1178	32	2	150	114	17	3
53	21	4	250	1522	35	1
349	8	2	250	430	31	1
580	20	1	200	348	30	2
60	23	3	100	1344	33	1
415	19	1	300	868	30	2
713	17	4	400	149	8	1
52	5	4	350	954	29	3
234	26	4	250	606	18	1
1072	27	1	350	117	21	1
81	3	1	200	263	18	2
396	27	3	150	820	29	3
787	19	1	350	320	32	3
248	15	2	300	507	30	1
53	11	1	300	44	16	4
65	19	3	250	1573	32	2
534	11	1	200	404	33	1
355	8	4	100	43	24	3
29	13	1	200	1683	30	2
207	30	1	300	53	26	2
621	23	3	400	154	28	2
60	15	2	350	1192	29	3
117	22	1	350	493	27	4
545	24	3	50	334	32	3
734	32	2	150	50	26	3
1075	29	1	50	541	34	3
902	21	1	150	429	21	4
372	31	3	200	854	30	3
1244	34	4	200	371	32	2
367	28	2	350	1531	33	4
9	3	1	300	1679	34	3
251	32	4	250	340	25	2
637	15	1	200	530	32	1
160	20	2	300	353	17	1
337	19	2	400	302	13	2
131	35	2	50	121	5	1
779	34	1	100	594	20	4
689	24	4	400	201	21	4
1464	33	2	350	216	27	3
856	31	2	250	745	27	1
142	20	3	50	1742	32	4
449	14	2	300	151	7	4
56	25	4	200	1160	34	1
824	22	2	250	170	30	3
1263	31	4	350	93	27	2
133	24	3	150	1590	28	1
325	22	4	150	627	26	4
520	16	2	50	225	8	4
1008	22	1	100	217	18	3
10	3	2	300	493	17	4
335	29	1	250	792	21	4
780	22	4	150	417	35	3
106	22	4	250	27	10	1
362	18	1	50	978	35	1
51	35	1	100	2014	35	2
57	14	1	350	1306	35	3
300	21	4	350	360	21	4
1019	19	4	300	188	19	4
623	25	2	50	98	17	1
1538	34	2	350	190	34	4
197	7	2	200	249	13	3
195	8	3	400	970	33	4
907	23	2	100	171	10	3
166	20	3	100	272	23	3
320	30	4	350	302	7	2
853	24	1	200	567	23	3
881	24	3	300	487	33	2
136	17	1	100	739	16	1
109	21	1	350	959	20	4
201	26	2	150	194	5	3
182	15	2	150	987	20	2
348	28	2	350	435	16	1
247	16	3	350	59	30	4
544	25	2	200	139	18	2
136	24	2	50	976	17	3
1108	35	3	250	256	9	1
224	4	2	300	120	25	4
109	25	3	250	1111	19	2
37	12	3	50	1120	32	3
438	26	1	200	114	29	3
499	34	2	250	1219	31	1
421	31	4	150	885	26	1
621	19	4	400	73	31	2
761	33	1	50	823	35	4
1298	22	4	400	68	33	1
214	34	1	50	1022	27	4
1258	30	3	200	103	27	3
592	33	2	250	241	7	4
94	30	2	300	72	3	4
220	26	2	350	443	27	4
1059	28	4	50	416	22	4
1227	35	4	300	412	29	1
1256	24	1	250	71	17	1
1303	32	4	400	481	32	3
132	29	3	250	726	24	2
590	33	1	50	400	27	1
629	30	2	400	1335	34	2
85	29	3	250	836	14	4
1016	24	2	250	102	7	2
55	26	1	250	1592	30	3
3	1	3	150	506	30	1
554	33	2	400	570	15	2
702	31	4	100	577	33	2
517	35	2	250	1128	35	4
762	27	3	400	354	20	3
938	29	1	200	853	29	1
114	35	2	300	455	23	3
1293	31	4	50	639	30	1
1113	30	1	200	183	23	3
108	14	3	300	1034	31	2
346	9	4	50	220	30	1
232	33	3	400	149	28	2
50	26	4	100	106	26	2
217	24	1	350	454	30	1
315	24	1	250	908	22	4
1463	29	3	250	319	32	1
567	30	3	250	311	35	4
983	26	1	150	317	31	1
1641	35	1	300	99	29	3
847	27	4	300	402	15	3
960	32	3	50	371	13	1
81	23	3	50	1487	35	1
655	35	2	250	107	5	3
58	27	1	350	570	35	4
548	19	2	300	586	24	1
48	25	4	50	1018	18	2
10	3	4	400	280	20	4
97	35	4	350	251	24	4
132	24	2	50	783	35	1
444	32	4	150	285	10	2
405	20	4	100	1213	31	3
547	21	2	400	135	22	4
231	8	4	100	405	16	3
536	31	4	400	470	31	4
357	17	2	150	181	10	2
923	24	4	150	442	19	2
36	24	3	300	785	13	1
897	32	1	350	18	3	3
171	11	1	50	897	21	2
976	31	4	150	291	29	2
214	26	1	150	798	31	4
206	32	1	50	12	8	3
1038	30	1	100	518	26	2
1531	27	2	100	153	23	2
41	7	2	400	290	35	4
572	31	3	300	210	33	1
382	12	2	100	266	27	3
789	23	3	200	219	28	2
384	23	2	150	814	35	2
62	31	1	100	1861	32	2
693	24	1	300	333	11	2
531	18	3	300	313	18	3
962	35	4	300	620	21	1
162	6	4	50	324	12	1
104	26	3	300	138	30	2
1498	34	1	250	378	23	4
1699	33	2	200	333	32	1
126	12	4	50	175	27	2
784	30	3	50	419	34	4
587	20	2	200	323	12	1
38	13	3	250	124	11	3
246	7	1	400	187	15	3
449	21	4	50	1147	35	1
285	28	2	150	1064	31	2
256	8	4	300	475	28	2
1202	28	1	400	221	33	3
147	7	1	50	188	22	2
1037	34	2	100	733	31	4
25	23	4	300	1488	33	4
337	17	3	150	64	20	4
338	11	2	200	39	18	1
312	9	1	50	114	32	1
103	13	1	300	788	23	3
675	24	2	100	97	30	2
878	30	4	250	87	20	4
1339	35	4	250	252	26	1
558	14	4	50	81	17	3
48	13	3	200	425	11	3
333	12	3	300	251	13	2
495	33	1	250	758	26	1
270	28	1	200	773	32	3
507	35	1	250	1626	34	3
34	25	2	200	1453	25	4
1813	34	2	50	31	4	2
329	22	1	350	108	10	2
60	29	2	150	1032	32	2
733	22	4	300	648	35	4
702	33	3	200	1143	33	4
321	35	4	150	996	22	1
157	5	1	400	356	21	2
466	30	4	250	459	34	2
700	30	2	350	1168	34	4
306	29	1	50	977	25	3
605	14	4	300	106	10	4
1173	28	1	100	672	31	2
71	22	1	250	571	31	2
591	22	2	300	19	15	4
1300	31	4	300	414	32	1
1009	35	2	300	703	28	2
537	31	1	200	1226	32	3
414	33	3	400	486	29	3
51	32	2	400	584	16	2
315	21	2	250	1127	35	2
573	20	3	400	176	17	4
165	20	1	300	27	16	4
544	13	1	50	335	25	4
561	15	2	250	822	32	4
79	22	4	50	743	30	4
822	22	1	400	26	21	3
495	24	2	100	849	28	3
154	11	2	50	1535	34	4
1053	25	4	100	109	10	2
108	27	2	50	165	21	4
1553	32	1	100	68	21	4
529	10	3	300	67	27	4
468	18	2	50	586	34	2
1417	35	2	200	151	14	1
496	18	2	350	165	33	2
311	25	1	250	761	31	3
219	20	2	100	173	14	2
245	22	1	200	1595	33	4
72	22	4	150	1102	22	3
183	28	2	200	555	34	4
1240	26	4	350	126	27	2
605	35	3	400	23	22	2
78	15	4	100	484	16	1
443	25	1	100	1382	31	1
770	28	4	150	603	31	3
822	17	2	50	53	27	4
316	35	4	350	339	31	3
1539	28	2	400	183	25	1
115	19	4	200	993	27	3
509	35	1	100	488	22	3
772	33	1	300	902	28	3
376	22	4	400	461	27	1
272	24	2	300	7	2	3
983	25	4	150	130	26	3
675	19	2	150	221	23	4
290	12	2	200	376	12	3
462	19	1	150	670	30	4
164	16	2	250	538	28	3
100	35	2	200	162	27	2
568	27	1	100	117	13	3
203	15	3	200	1044	21	2
877	30	4	200	396	13	1
968	33	4	50	20	16	3
857	28	3	400	94	17	3
335	24	1	200	44	3	4
677	32	1	50	923	25	4
48	9	2	400	636	19	1
652	14	3	300	114	29	2
54	10	3	350	142	14	4
1135	34	3	250	457	20	2
283	30	4	150	621	15	3
352	21	4	400	1471	32	2
112	4	1	350	456	29	2
1289	34	1	100	167	10	4
55	32	3	100	826	25	1
248	16	1	300	117	10	1
382	22	1	100	592	25	3
504	27	4	400	592	20	1
97	22	3	350	501	30	4
142	22	4	150	509	24	3
460	13	1	250	36	10	1
691	32	3	400	1223	32	1
339	15	2	50	73	4	2
44	15	4	100	462	11	1
1138	33	1	400	712	28	3
1712	34	4	200	216	25	4
598	25	4	350	957	24	4
949	18	2	250	187	30	4
217	21	3	50	1159	27	1
315	6	4	400	5	2	1
510	27	1	50	754	33	2
378	29	2	200	459	24	1
342	33	4	100	557	19	3
141	22	3	150	748	18	3
34	31	4	150	1205	29	2
788	25	2	400	572	28	3
447	17	2	50	244	26	4
182	16	3	350	1358	33	1
218	15	2	50	352	30	3
117	9	2	300	221	27	4
86	23	1	200	824	15	3
609	21	2	350	216	27	1
378	21	3	150	1201	27	2
164	23	4	100	837	27	1
520	26	3	200	355	27	4
419	16	4	350	917	32	1
183	9	4	200	239	24	1
313	28	1	250	225	34	2
832	34	2	300	253	29	3
560	23	3	300	575	16	3
593	20	2	400	343	20	2
1799	34	2	200	326	34	3
985	24	4	400	450	31	3
270	27	4	250	151	35	4
490	19	4	350	40	18	2
1369	30	2	250	105	6	3
429	34	3	300	1343	33	3
1006	19	1	400	158	18	2
1370	27	4	350	35	22	1
838	35	4	200	136	24	1
1142	26	2	100	134	32	3
165	13	3	150	687	15	1
443	22	2	400	515	28	1
1350	32	2	350	29	10	3
121	31	3	150	116	20	2
57	9	2	250	569	16	2
453	32	2	350	522	18	4
522	20	1	50	392	24	3
644	28	3	400	579	25	4
19	1	1	300	372	19	2
144	13	1	400	281	32	2
399	12	1	150	239	30	2
21	11	3	200	1734	32	4
1815	35	4	150	143	28	2
245	13	1	350	146	13	1
449	21	3	150	1113	31	1
398	30	4	350	431	12	4
438	25	2	350	785	32	2
1597	28	4	300	155	32	1
905	35	1	350	630	17	4
290	25	3	350	221	26	4
690	30	4	200	603	18	1
1193	26	4	250	34	32	2
1150	26	1	400	302	22	3
249	27	1	300	630	12	4
619	14	1	150	105	13	4
597	33	3	400	460	15	3
202	26	4	150	317	17	4
462	13	3	50	87	13	4
1118	22	2	350	60	21	1
431	29	3	300	376	33	4
123	14	4	250	900	19	1
64	3	3	100	1233	34	2
33	12	2	150	1398	28	2
121	35	1	400	422	14	3
60	13	4	200	536	33	4
319	29	1	50	1015	20	1
893	27	2	50	800	28	3
